CRASH_RECORD_ID,CRASH_DATE,POSTED_SPEED_LIMIT,TRAFFIC_CONTROL_DEVICE,DEVICE_CONDITION,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,CRASH_TYPE,DAMAGE,PRIM_CONTRIBUTORY_CAUSE,SEC_CONTRIBUTORY_CAUSE,STREET_NO,STREET_DIRECTION,STREET_NAME,NUM_UNITS,MOST_SEVERE_INJURY,INJURIES_TOTAL,INJURIES_FATAL,INJURIES_INCAPACITATING,INJURIES_NON_INCAPACITATING,INJURIES_REPORTED_NOT_EVIDENT,INJURIES_NO_INDICATION,INJURIES_UNKNOWN,CRASH_HOUR,CRASH_DAY_OF_WEEK,CRASH_MONTH
915a04396e8e16f44ec70092b1422b8ffafa7534b354026dd1ee884b744042a78a5fcf0a2e3f7ff52a4a5c76a9ddccfc91f16a8a4eee2b98c1788222199ea576,2019-06-21 17:06:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,INJURY AND / OR TOW DUE TO CRASH,"$501 - $1,500",IMPROPER LANE USAGE,UNABLE TO DETERMINE,2834,N,RACINE AVE,3,NONINCAPACITATING INJURY,2.0,0.0,0.0,2.0,0.0,2.0,0.0,17,6,6
5fa04914a25d50c2d13337c6c5dad6cb2020754bf4fcffd378035c47e4d17ca13278650438e9c25aa46cb2ba03bc3ccee656c02a7d4a1745286d17a659b49698,2023-08-03 08:50:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NO INJURY / DRIVE AWAY,"OVER $1,500",UNABLE TO DETERMINE,NOT APPLICABLE,433,N,WESTERN AVE,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8,5,8
33ea31eadb1fd5ee9c0eaf104d0046f84054fa884e166d9e54a44d59858f6c5aaa5653f130dd5c2250deb6bcbbddc1c067cd1a4e93bbfb5df515bb9a56d6acb4,2020-09-14 22:40:00,15,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,PARKING LOT,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NO INJURY / DRIVE AWAY,"$501 - $1,500",FAILING TO YIELD RIGHT-OF-WAY,UNABLE TO DETERMINE,1535,W,GARFIELD BLVD,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22,2,9
cf0c069b0488d9748935000387da1fb6acc681051f82eb7af596daae263e71a041b5aa13a9724ce44c316f29b0cd4258530e729c63d06975c9f2caa83d874e53,2021-01-16 12:07:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,NO INJURY / DRIVE AWAY,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,6402,N,DAMEN AVE,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12,7,1
7c7a9193b8be28e360e9e8e6c1fa78750ce24ecccb58322c1f38fc408fb7a04dd254f8d52f981c81b860fd3bdae1c0e0ae53d5eaa1085851ad413259bfc5fba0,2021-10-24 07:36:00,30,NO CONTROLS,NO CONTROLS,CLOUDY/OVERCAST,DAYLIGHT,PARKED MOTOR VEHICLE,ONE-WAY,STRAIGHT AND LEVEL,UNKNOWN,NO DEFECTS,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,UNABLE TO DETERMINE,7144,S,EXCHANGE AVE,3,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7,1,10
f0c4cea51eafb91e65c8e54c3c00fe7a7f336ddc4a4d38c933b48b7d839ebd79e88e8bd2e56c940c344e51547ef1c8e948437921e6181495674637b7831bb06b,2017-12-13 16:10:00,30,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PARKED MOTOR VEHICLE,NOT DIVIDED,STRAIGHT ON GRADE,UNKNOWN,UNKNOWN,NO INJURY / DRIVE AWAY,$500 OR LESS,FAILING TO REDUCE SPEED TO AVOID CRASH,NOT APPLICABLE,1239,W,FLOURNOY ST,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16,4,12
9de3bd5cf88c92c8be963b17ecdd69107120784f94723a05d276a07e1c737c8986fdd2a8a4bc89604149d80d5343fd7e6d6376c4ee7818c1bd15c290c33c413a,2019-01-15 20:30:00,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NO INJURY / DRIVE AWAY,"$501 - $1,500",IMPROPER TURNING/NO SIGNAL,FAILING TO YIELD RIGHT-OF-WAY,6622,W,FULLERTON AVE,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20,3,1
0f34264d34362ddb5d2f07287dbd772c13017a816db3d12926fdb759ce36f45813e8c65e5d80dfde7b83a9a46b62ce8eb4aa6cdc015a635ad46c75cb886cf13c,2023-03-01 06:55:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAWN,PEDESTRIAN,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,INJURY AND / OR TOW DUE TO CRASH,$500 OR LESS,FAILING TO YIELD RIGHT-OF-WAY,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2600,S,CENTRAL PARK AVE,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6,4,3
fd41a9ec4c5f4ea6600182c08aed2c3fca2a231eb342731b197a4245406799971d91e3f5308b209adcbbeb4ef8327b200def1899bb7743ab2d3f9cc1b035aafd,2021-09-29 07:00:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,DRY,UNKNOWN,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,UNABLE TO DETERMINE,535,W,71ST ST,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7,4,9
1e44ad9330325642369e16a924e6c7d3bb0b2b463d4aa4c156f549027b2559beacab5a131ce90b1fc5bc092582c042e7ae3f0597c6235351bc3c574ab086c66e,2021-03-19 19:17:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,FOUR WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,INJURY AND / OR TOW DUE TO CRASH,$500 OR LESS,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,600,S,WESTERN AVE,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,2.0,0.0,19,6,3
373cadcc2e132d10785ab43e48f158f326852bdf97cd395cf7c8853f767e8c38954b57d050facff5caade418c183644701a0d7c3a1ea47076334a72f7d00a434,2018-03-17 13:25:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,HEAD ON,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,DRY,NO DEFECTS,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",ROAD ENGINEERING/SURFACE/MARKING DEFECTS,NOT APPLICABLE,1418,S,KEELER AVE,2,"REPORTED, NOT EVIDENT",1.0,0.0,0.0,0.0,1.0,3.0,0.0,13,7,3
074cc82b25b32edd63e9650741ef533c64a7b5b937fe8650d5677e37d495acf726dce87a26f269e4261804ca26d4c9d7f4c77b4dc78842010f627dd25eb44a05,2018-06-27 15:00:00,0,UNKNOWN,UNKNOWN,CLEAR,DAYLIGHT,PEDALCYCLIST,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,DRY,UNKNOWN,INJURY AND / OR TOW DUE TO CRASH,"$501 - $1,500",IMPROPER OVERTAKING/PASSING,FAILING TO YIELD RIGHT-OF-WAY,4559,N,SHERIDAN RD,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,1.0,0.0,15,4,6
3ec6695e9c285c97e423561ab26e5da781df0d7633ac68ac665794deecee7e702d667fc71505bec59fadff52da94914855651edd39dab014474b83fa9bbd890e,2021-11-08 07:30:00,45,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN BARRIER,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NO INJURY / DRIVE AWAY,"OVER $1,500",IMPROPER LANE USAGE,UNABLE TO DETERMINE,4231,S,LAKE SHORE DR NB,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7,2,11
5c7ad6ec9b9f71a7cb6c5a068ab601d958b537f24e82a3c80e6465d50d87957bf7423313f7d13601d841e38309b053ba8396e42a507983e9d65830c970e1fe2c,2018-08-21 09:20:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,ANGLE,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,DRY,NO DEFECTS,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,7167,N,ROCKWELL ST,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9,3,8
526466c70a3cb75c7a305179478c3e1a190731ad91157d460e6e93e2ce541028edf913255a6353475118d952b504c797ce372397bcfbc9dabbb2cb92a22d8ee8,2018-11-05 01:05:00,30,STOP SIGN/FLASHER,OTHER,RAIN,"DARKNESS, LIGHTED ROAD",REAR END,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,WET,UNKNOWN,NO INJURY / DRIVE AWAY,"OVER $1,500",DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,332,S,LARAMIE AVE,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,2,11
7634585c2c5b27e14cb9ed1293579d815d5ea60c98ef5a55c3191f50f428c9a3ac62d6d6f5ec7ed07e89f995032878e3daecc02fc8bdd6b24c67d1e75a802fe8,2021-08-15 09:45:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NO INJURY / DRIVE AWAY,"OVER $1,500",DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,FAILING TO YIELD RIGHT-OF-WAY,1441,S,WABASH AVE,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9,1,8
f6b0afee86647dc0bcd88782f4f96a958ae5cf33579a377e949e3e657b5e28f3b52ed7baaa639de646773342f6e558eb198cad01be62ee9abcaedc278f93a81e,2021-02-19 12:30:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,ONE-WAY,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,NO INJURY / DRIVE AWAY,"$501 - $1,500",IMPROPER OVERTAKING/PASSING,IMPROPER OVERTAKING/PASSING,16,E,16TH ST,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12,6,2
5cd767fb0fbb6d4f44dfc5841dba3f9acdc184c1b6909ec03d682a1c24006f8fddc1cb90ec089e68faa2d471a0de47767e1e7cd84a7d8c80a25b8c6778dfa9d2,2018-02-13 16:10:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,WET,NO DEFECTS,NO INJURY / DRIVE AWAY,"OVER $1,500",IMPROPER OVERTAKING/PASSING,UNABLE TO DETERMINE,2205,S,WESTERN AVE,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16,3,2
4ff354c5886e7376b3856d2eb4a343b01837f2a4e425fec756212d19bf9878edefa560fef0fff4e687bdd6dc29563c687a6812bfc3d933b9adfaa5a10e5d9d85,2017-08-26 16:40:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",FOLLOWING TOO CLOSELY,FAILING TO REDUCE SPEED TO AVOID CRASH,1955,N,AUSTIN AVE,2,NONINCAPACITATING INJURY,3.0,0.0,0.0,3.0,0.0,1.0,0.0,16,7,8
139b4910cd77721b2b4a99d84356ebd647e287483869c4cddf28c9f5603ec9ee59811fccac5d89c2f858eab17d2837063c778b2558dfe511c22ec5e9f472c64f,2022-06-01 08:00:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,FOUR WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NO INJURY / DRIVE AWAY,"OVER $1,500",DISREGARDING TRAFFIC SIGNALS,NOT APPLICABLE,13000,S,INDIANA AVE,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8,4,6
788b390a18efc74067e74ed7f4bf2aad039a4d17baf9ba1324c056f1c008a819add9d71188ef30566838144339d0beba28907c2b3e77d003a9d164d4208d7efa,2020-01-18 15:10:00,35,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,NO INJURY / DRIVE AWAY,"$501 - $1,500",UNABLE TO DETERMINE,UNABLE TO DETERMINE,3300,S,KEDZIE AVE,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15,7,1
7110ed205a4f35190a349c998fa0194f2c247ab07ac11046a82385628dad3a823b8a4bdcff5d5e615412fa3ea2f836622b8e0d761550ed80fe16ddb129f276cc,2015-11-06 08:30:00,20,UNKNOWN,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,PARKING LOT,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NO INJURY / DRIVE AWAY,"$501 - $1,500",UNABLE TO DETERMINE,NOT APPLICABLE,3333,S,STATE ST,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8,6,11
6c5c908ad895b23c43e8c8bf6cb320f391f666869e348bce65a8a118295ff1e5cc6cd34543ca76cffd24e6f35b1419907ba87319d08a4713ac73e3652a2984ce,2021-02-01 20:41:00,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NO INJURY / DRIVE AWAY,"OVER $1,500","OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",NOT APPLICABLE,815,E,38TH PL,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20,2,2
4a023ac12e00be6281ef8d8b9e142672d781f0db5faa3d4e334d27ca7e08a07ae7511379eadd5d62cee151848cb56365a2ba20d1be7de2e8b3eade87709eddeb,2017-12-20 19:00:00,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NO INJURY / DRIVE AWAY,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,5099,N,HARLEM AVE,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19,4,12
46e2588d16b2ec21323acaa8557492ab7eef4eb0c373b2cef8606cac1341127647d5863a20f594d1e0fef84bca28c5ea56e2eaddb4e2da66fc4a8c40c19124d2,2019-10-20 10:30:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,UNKNOWN,NO INJURY / DRIVE AWAY,"$501 - $1,500",NOT APPLICABLE,NOT APPLICABLE,4000,W,COLUMBUS AVE,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10,1,10
54dda9991f7d31125ef4d49cfaca75ce0371628a616ff9fb7a95492038593fd802022eb0214dc8b1626b51066b1af5a48033ca12ea9a140aea955b014c8bcd7b,2018-07-28 20:00:00,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NO INJURY / DRIVE AWAY,"$501 - $1,500",IMPROPER BACKING,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,321,E,ERIE ST,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20,7,7
21b8a302c576d7aae63afb66e3165c404c7ccd3f51a97a823408f5a1ce9a4b994f864a81d776fd1e15684e424d748fe3717608061fa563938d2149e807a5ff52,2022-02-22 19:53:00,35,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,DIVIDED - W/MEDIAN BARRIER,STRAIGHT AND LEVEL,DRY,NO DEFECTS,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",FOLLOWING TOO CLOSELY,FOLLOWING TOO CLOSELY,3500,S,LAKE SHORE DR SB,4,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,4.0,0.0,19,3,2
48dace19d6a0a564e2b23f7739c33d609643788658e27ca26262057a95bff81cd5244c33a93d24b3b33965f5690f8dfbc21089f4f353295be4cc489d713bb627,2018-09-06 11:45:00,35,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,RAIN,DAYLIGHT,REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,NO INJURY / DRIVE AWAY,"$501 - $1,500",FOLLOWING TOO CLOSELY,UNABLE TO DETERMINE,5900,S,CICERO AVE,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11,5,9
ebb3dee1da5d9812e69f697b0ef6506c4ac199e703c6e45dc918ce614bd3fd9c76fe5babd46c0f0a33c7ce099d8d647885326a8786684c3533f7275b8dab43a9,2020-09-22 17:30:00,35,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,DRY,NO DEFECTS,NO INJURY / DRIVE AWAY,"OVER $1,500",FOLLOWING TOO CLOSELY,UNABLE TO DETERMINE,9529,S,WESTERN AVE,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17,3,9
15dc29b1f66f699134b20f19c26cc5d4bf21d2b067542d559f47eae2427b9ea8eecb49f0b540c042a813eb2752249a7682c67e2f55f2567a717e5bda88ef3705,2021-07-28 16:30:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,UNKNOWN,NO INJURY / DRIVE AWAY,"$501 - $1,500",UNABLE TO DETERMINE,UNABLE TO DETERMINE,9730,S,BEVERLY AVE,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16,4,7
7b29ea75ba44b1f1876a3a57f6bae4eb0fa73e106d713b21c5bf057703c29c7241ba83ffc62c1f75c2beac950fa31ea747c9a7b0eab1c54018088825e92203a8,2018-10-03 19:55:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DARKNESS,ANGLE,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",HAD BEEN DRINKING (USE WHEN ARREST IS NOT MADE),DISREGARDING TRAFFIC SIGNALS,1799,S,DAMEN AVE,2,NONINCAPACITATING INJURY,3.0,0.0,0.0,3.0,0.0,0.0,0.0,19,4,10
e66a94bfbef36129085bccd9df4661bcb6693dc01233f6e8203521a3abc671d83ac900e26785908f514147bc908bc4813f71de6f4616f26fc629543241912368,2023-07-02 06:30:00,30,NO CONTROLS,NO CONTROLS,RAIN,DAWN,PARKED MOTOR VEHICLE,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,NOT APPLICABLE,321,E,76TH ST,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,1,7
4fecef94cd50726907437ffca479c0d9a5b78248203f9adec5cd65bbc7ea2774772cb34fb0d949e32b49fa0ffc0ab5b014bc751df865c62c97bfd72ce78ab832,2023-02-15 06:30:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,FOUR WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NO INJURY / DRIVE AWAY,$500 OR LESS,IMPROPER OVERTAKING/PASSING,IMPROPER OVERTAKING/PASSING,100,E,BALBO DR,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6,4,2
bbc48fd9d8cf4605c641bba138b8b14bbe5d7954d748fe0a87daefabf0e2f293d714320160612045fa6a114b002b7a85ee1a760130895b7b833e85fdf0e63bbd,2017-10-24 06:30:00,30,NO CONTROLS,NO CONTROLS,RAIN,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,WET,UNKNOWN,NO INJURY / DRIVE AWAY,"OVER $1,500",UNABLE TO DETERMINE,UNABLE TO DETERMINE,3129,W,LOGAN BLVD,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6,3,10
d71349f592e74fdb6b61375ff903be2cbe9f9457235db50eaae9463a3570ac43e13448fb724b24a7e2cb6d7aef1dace787016b83a1508011c710031fc4e7c526,2017-08-24 02:10:00,20,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,ONE-WAY,STRAIGHT AND LEVEL,DRY,UNKNOWN,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,NOT APPLICABLE,4839,W,WABANSIA AVE,5,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,5,8
81e75cd158ffbd1a183bee4a8469aa94e8c35a6511f75373020d6a7687998dc8fa86a633485af34189e593e5c789288330b351ca952c1fa6c758e2436a90602a,2019-02-22 16:00:00,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,PEDALCYCLIST,CENTER TURN LANE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NO INJURY / DRIVE AWAY,$500 OR LESS,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,2380,S,HALSTED ST,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,16,6,2
38de83406beecd42b3180a2832f02c4482b1ae5b2da87ff9928a6be5b1ed33865d1826ee8c105649ce03b64f6fcd0846a14bd0791cd85139019f3d072187c208,2017-05-09 16:40:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NO INJURY / DRIVE AWAY,$500 OR LESS,IMPROPER LANE USAGE,IMPROPER LANE USAGE,9900,S,HALSTED ST,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16,3,5
321b5e691268703a15108d9cfd79323a56b9eb7256f81673ae8f7ade3abeaff731568aa3b89d6480d74d95545b6ff604410ac570f0726cb546c188144f21e3d7,2019-01-25 07:15:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,ICE,NO DEFECTS,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,NOT APPLICABLE,4900,S,ASHLAND AVE,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7,6,1
854f32cc4ccd5e2bb5b8854b9019f7ccc60971f6e15f4a93e77cf4ff3b4fd5584f4b10d01342a7edbfda3eed766f2793ccb3d18c1caa18e90bb87ee15cc7af58,2021-12-14 16:04:00,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NO INJURY / DRIVE AWAY,"OVER $1,500",UNABLE TO DETERMINE,NOT APPLICABLE,4700,S,WESTERN BLVD,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,16,3,12
204bf1da7ac43f0266963200872a43943385f31df11c76aa90a55a2b53a83b3ad63840a1f5015df47ea7cff791ce6075c87570531004da0d8c7396f6d7aae15b,2023-10-25 12:48:00,30,NO CONTROLS,NO CONTROLS,RAIN,DAYLIGHT,ANGLE,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,NO INJURY / DRIVE AWAY,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,4514,W,NORTH AVE,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,6.0,0.0,12,4,10
5306f5a6fc767fb9a4a5160ce4ec5e44e1f109c0385628e687778a3fbb5fbef6577e144e0b4315ea3082b2eff3dc773f4082507a86101e24bb59cf9d484f46c1,2022-03-11 07:00:00,30,NO CONTROLS,NO CONTROLS,SNOW,DAYLIGHT,REAR END,CENTER TURN LANE,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,UNABLE TO DETERMINE,5631,S,PULASKI RD,2,"REPORTED, NOT EVIDENT",1.0,0.0,0.0,0.0,1.0,1.0,0.0,7,6,3
f7a4c2ccfc68f10bc9bd3508c8c0021f1c9ef7c0ee9d58f6554d23a0d9bc481364dd1c557782fc3def2ce13d58e512f06c3d39c202fda4b48e28de4eef826d8d,2021-12-30 12:15:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,FIXED OBJECT,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,NOT APPLICABLE,845,E,55TH ST,1,"REPORTED, NOT EVIDENT",1.0,0.0,0.0,0.0,1.0,0.0,0.0,12,5,12
